,ant1,ant2,bchan,echan,freqid,bif,eif,stokesRR,stokesLL,stokesRL,stokesLR,source,subarray,timerange1,timerange2,reason
0,ALL,ALL,1,5,-1,1,32,True,True,True,True,ALL,0,+000:00:00:00,+9999:00:00:00,IF EDGE                 
1,ALL,ALL,112,116,-1,1,32,True,True,True,True,ALL,0,+000:00:00:00,+9999:00:00:00,IF EDGE                 
2,AZ,ALL,72,72,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
3,AZ,ALL,67,67,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
4,AZ,ALL,68,68,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
5,AZ,ALL,69,69,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
6,AZ,ALL,70,70,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
7,AZ,ALL,71,71,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
8,AZ,ALL,70,70,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
9,AZ,ALL,69,69,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
10,AZ,ALL,68,68,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
11,AZ,ALL,67,67,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
12,AP,ALL,14,14,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
13,AP,ALL,13,13,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
14,AP,ALL,12,12,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
15,AZ,ALL,71,71,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
16,AZ,ALL,72,72,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
17,LM,ALL,67,67,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
18,PV,ALL,63,63,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
19,PV,ALL,62,62,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
20,LM,ALL,72,72,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
21,LM,ALL,71,71,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
22,LM,ALL,70,70,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
23,LM,ALL,69,69,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
24,LM,ALL,68,68,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
25,LM,ALL,67,67,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
26,LM,ALL,72,72,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
27,LM,ALL,71,71,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
28,LM,ALL,70,70,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
29,LM,ALL,69,69,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
30,LM,ALL,68,68,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
31,AP,ALL,11,11,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
32,AP,ALL,10,10,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
33,AP,ALL,68,68,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
34,AP,ALL,67,67,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
35,AP,ALL,66,66,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
36,AP,ALL,65,65,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
37,AP,ALL,64,64,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
38,AP,ALL,71,71,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
39,AP,ALL,70,70,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
40,AP,ALL,69,69,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
41,AP,ALL,68,68,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
42,AP,ALL,67,67,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
43,AP,ALL,66,66,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
44,AP,ALL,65,65,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
45,AP,ALL,64,64,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
46,AP,ALL,69,69,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
47,AP,ALL,70,70,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
48,AP,ALL,71,71,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
49,AP,ALL,9,9,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
50,AP,ALL,8,8,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
51,AP,ALL,7,7,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
52,AP,ALL,6,6,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
53,AP,ALL,14,14,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
54,AP,ALL,13,13,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
55,AP,ALL,12,12,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
56,AP,ALL,11,11,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
57,AP,ALL,10,10,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
58,AP,ALL,9,9,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
59,AP,ALL,8,8,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
60,AP,ALL,7,7,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
61,AP,ALL,6,6,-1,25,25,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
62,PV,ALL,64,64,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
63,PV,ALL,65,65,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
64,PV,ALL,66,66,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
65,SR,ALL,16,16,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
66,SR,ALL,15,15,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
67,SR,ALL,14,14,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
68,SM,ALL,95,95,-1,1,1,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
69,SM,ALL,94,94,-1,1,1,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
70,SM,ALL,93,93,-1,1,1,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
71,SM,ALL,92,92,-1,1,1,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
72,SM,ALL,91,91,-1,1,1,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
73,SM,ALL,90,90,-1,1,1,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
74,SM,ALL,89,89,-1,1,1,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
75,PV,ALL,111,111,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
76,PV,ALL,63,63,-1,10,10,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
77,PV,ALL,62,62,-1,10,10,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
78,SR,ALL,17,17,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
79,SR,ALL,18,18,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
80,SR,ALL,19,19,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
81,SR,ALL,22,22,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
82,SR,ALL,21,21,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
83,SR,ALL,20,20,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
84,SR,ALL,19,19,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
85,SR,ALL,18,18,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
86,SR,ALL,17,17,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
87,SR,ALL,16,16,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
88,SR,ALL,15,15,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
89,SR,ALL,14,14,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
90,SR,ALL,23,23,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
91,SR,ALL,22,22,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
92,SR,ALL,21,21,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
93,SR,ALL,20,20,-1,19,19,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
94,PV,ALL,61,61,-1,10,10,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
95,PV,ALL,60,60,-1,10,10,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
96,PV,ALL,67,67,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
97,PV,ALL,66,66,-1,16,16,True,True,True,True,ALL,0,+000:00:46:01,+000:16:14:00,BAD AC CHANNEL          
