,ant1,ant2,bchan,echan,freqid,bif,eif,stokesRR,stokesLL,stokesRL,stokesLR,source,subarray,timerange1,timerange2,reason
631,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:38,+001:09:05:38,BAD ACSCL SOLUTION      
632,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:38,+001:09:05:40,BAD ACSCL SOLUTION      
633,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:40,+001:09:05:40,BAD ACSCL SOLUTION      
634,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:40,+001:09:05:42,BAD ACSCL SOLUTION      
635,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:42,+001:09:05:42,BAD ACSCL SOLUTION      
636,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:43,+001:09:05:44,BAD ACSCL SOLUTION      
637,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:44,+001:09:05:44,BAD ACSCL SOLUTION      
638,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:45,+001:09:05:45,BAD ACSCL SOLUTION      
639,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:45,+001:09:05:47,BAD ACSCL SOLUTION      
640,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:47,+001:09:05:47,BAD ACSCL SOLUTION      
641,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:47,+001:09:05:49,BAD ACSCL SOLUTION      
642,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:49,+001:09:05:49,BAD ACSCL SOLUTION      
643,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:49,+001:09:05:51,BAD ACSCL SOLUTION      
644,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:51,+001:09:05:51,BAD ACSCL SOLUTION      
645,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:51,+001:09:05:53,BAD ACSCL SOLUTION      
646,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:53,+001:09:05:53,BAD ACSCL SOLUTION      
647,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:54,+001:09:05:55,BAD ACSCL SOLUTION      
648,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:55,+001:09:05:55,BAD ACSCL SOLUTION      
649,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:56,+001:09:05:56,BAD ACSCL SOLUTION      
650,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:56,+001:09:05:58,BAD ACSCL SOLUTION      
651,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:58,+001:09:05:58,BAD ACSCL SOLUTION      
652,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:05:58,+001:09:06:00,BAD ACSCL SOLUTION      
653,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:06:00,+001:09:06:00,BAD ACSCL SOLUTION      
654,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:09:40,+001:09:09:42,BAD ACSCL SOLUTION      
655,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:11:04,+001:09:11:04,BAD ACSCL SOLUTION      
656,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:11:04,+001:09:11:05,BAD ACSCL SOLUTION      
657,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:11:06,+001:09:11:06,BAD ACSCL SOLUTION      
658,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+001:09:11:06,+001:09:11:08,BAD ACSCL SOLUTION      
