,ant1,ant2,bchan,echan,freqid,bif,eif,stokesRR,stokesLL,stokesRL,stokesLR,source,subarray,timerange1,timerange2,reason
129,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:34,+000:10:57:35,BAD ACSCL SOLUTION      
130,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:35,+000:10:57:35,BAD ACSCL SOLUTION      
131,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:35,+000:10:57:36,BAD ACSCL SOLUTION      
132,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:37,+000:10:57:38,BAD ACSCL SOLUTION      
133,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:38,+000:10:57:38,BAD ACSCL SOLUTION      
134,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:39,+000:10:57:40,BAD ACSCL SOLUTION      
135,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:40,+000:10:57:40,BAD ACSCL SOLUTION      
136,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:40,+000:10:57:41,BAD ACSCL SOLUTION      
137,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:42,+000:10:57:43,BAD ACSCL SOLUTION      
138,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:43,+000:10:57:43,BAD ACSCL SOLUTION      
139,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:43,+000:10:57:44,BAD ACSCL SOLUTION      
140,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:45,+000:10:57:46,BAD ACSCL SOLUTION      
141,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:46,+000:10:57:46,BAD ACSCL SOLUTION      
142,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:46,+000:10:57:47,BAD ACSCL SOLUTION      
143,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:48,+000:10:57:49,BAD ACSCL SOLUTION      
144,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:49,+000:10:57:49,BAD ACSCL SOLUTION      
145,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:49,+000:10:57:50,BAD ACSCL SOLUTION      
146,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:51,+000:10:57:51,BAD ACSCL SOLUTION      
147,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:51,+000:10:57:52,BAD ACSCL SOLUTION      
148,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:53,+000:10:57:54,BAD ACSCL SOLUTION      
149,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:54,+000:10:57:54,BAD ACSCL SOLUTION      
150,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:54,+000:10:57:55,BAD ACSCL SOLUTION      
151,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:56,+000:10:57:57,BAD ACSCL SOLUTION      
152,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:57,+000:10:57:57,BAD ACSCL SOLUTION      
153,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:57,+000:10:57:58,BAD ACSCL SOLUTION      
154,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:57:59,+000:10:58:00,BAD ACSCL SOLUTION      
155,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:00,+000:10:58:00,BAD ACSCL SOLUTION      
156,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:00,+000:10:58:01,BAD ACSCL SOLUTION      
157,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:02,+000:10:58:02,BAD ACSCL SOLUTION      
158,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:02,+000:10:58:03,BAD ACSCL SOLUTION      
159,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:04,+000:10:58:05,BAD ACSCL SOLUTION      
160,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:05,+000:10:58:05,BAD ACSCL SOLUTION      
161,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:05,+000:10:58:06,BAD ACSCL SOLUTION      
162,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:07,+000:10:58:08,BAD ACSCL SOLUTION      
163,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:08,+000:10:58:08,BAD ACSCL SOLUTION      
164,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:08,+000:10:58:09,BAD ACSCL SOLUTION      
165,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:10,+000:10:58:11,BAD ACSCL SOLUTION      
166,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:11,+000:10:58:11,BAD ACSCL SOLUTION      
167,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:11,+000:10:58:12,BAD ACSCL SOLUTION      
168,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:13,+000:10:58:14,BAD ACSCL SOLUTION      
169,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:14,+000:10:58:14,BAD ACSCL SOLUTION      
170,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:15,+000:10:58:16,BAD ACSCL SOLUTION      
171,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:16,+000:10:58:16,BAD ACSCL SOLUTION      
172,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:16,+000:10:58:17,BAD ACSCL SOLUTION      
173,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:18,+000:10:58:19,BAD ACSCL SOLUTION      
174,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:19,+000:10:58:19,BAD ACSCL SOLUTION      
175,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:19,+000:10:58:20,BAD ACSCL SOLUTION      
176,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:21,+000:10:58:22,BAD ACSCL SOLUTION      
177,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:22,+000:10:58:22,BAD ACSCL SOLUTION      
178,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:22,+000:10:58:23,BAD ACSCL SOLUTION      
179,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:24,+000:10:58:25,BAD ACSCL SOLUTION      
180,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:25,+000:10:58:25,BAD ACSCL SOLUTION      
181,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:26,+000:10:58:27,BAD ACSCL SOLUTION      
182,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:27,+000:10:58:27,BAD ACSCL SOLUTION      
183,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:27,+000:10:58:28,BAD ACSCL SOLUTION      
184,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:29,+000:10:58:30,BAD ACSCL SOLUTION      
185,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:30,+000:10:58:30,BAD ACSCL SOLUTION      
186,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:30,+000:10:58:31,BAD ACSCL SOLUTION      
187,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:32,+000:10:58:33,BAD ACSCL SOLUTION      
188,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:33,+000:10:58:33,BAD ACSCL SOLUTION      
189,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:33,+000:10:58:34,BAD ACSCL SOLUTION      
190,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:35,+000:10:58:36,BAD ACSCL SOLUTION      
191,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:36,+000:10:58:36,BAD ACSCL SOLUTION      
192,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:36,+000:10:58:37,BAD ACSCL SOLUTION      
193,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:38,+000:10:58:38,BAD ACSCL SOLUTION      
194,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:38,+000:10:58:39,BAD ACSCL SOLUTION      
195,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:40,+000:10:58:41,BAD ACSCL SOLUTION      
196,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:41,+000:10:58:41,BAD ACSCL SOLUTION      
197,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:41,+000:10:58:42,BAD ACSCL SOLUTION      
198,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:43,+000:10:58:44,BAD ACSCL SOLUTION      
199,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:44,+000:10:58:44,BAD ACSCL SOLUTION      
200,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:44,+000:10:58:45,BAD ACSCL SOLUTION      
201,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:46,+000:10:58:47,BAD ACSCL SOLUTION      
202,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:47,+000:10:58:47,BAD ACSCL SOLUTION      
203,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:47,+000:10:58:48,BAD ACSCL SOLUTION      
204,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:49,+000:10:58:49,BAD ACSCL SOLUTION      
205,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:49,+000:10:58:50,BAD ACSCL SOLUTION      
206,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:51,+000:10:58:52,BAD ACSCL SOLUTION      
207,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:52,+000:10:58:52,BAD ACSCL SOLUTION      
208,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:52,+000:10:58:53,BAD ACSCL SOLUTION      
209,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:54,+000:10:58:55,BAD ACSCL SOLUTION      
210,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:55,+000:10:58:55,BAD ACSCL SOLUTION      
211,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:55,+000:10:58:56,BAD ACSCL SOLUTION      
212,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:57,+000:10:58:58,BAD ACSCL SOLUTION      
213,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:58,+000:10:58:58,BAD ACSCL SOLUTION      
214,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:58:58,+000:10:58:59,BAD ACSCL SOLUTION      
215,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:00,+000:10:59:01,BAD ACSCL SOLUTION      
216,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:01,+000:10:59:01,BAD ACSCL SOLUTION      
217,SM,ALL,0,0,-1,0,0,True,True,True,True,ALL,0,+000:10:59:02,+000:10:59:03,BAD ACSCL SOLUTION      
