,ant1,ant2,bchan,echan,freqid,bif,eif,stokesRR,stokesLL,stokesRL,stokesLR,source,subarray,timerange1,timerange2,reason
339,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:05:19:18,+000:05:19:20,BAD ACSCL SOLUTION      
340,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:05:19:20,+000:05:19:21,BAD ACSCL SOLUTION      
341,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:05:19:21,+000:05:19:21,BAD ACSCL SOLUTION      
342,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:05:19:21,+000:05:19:23,BAD ACSCL SOLUTION      
343,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:05:19:24,+000:05:19:25,BAD ACSCL SOLUTION      
344,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:05:19:25,+000:05:19:25,BAD ACSCL SOLUTION      
345,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:05:20:49,+000:05:20:49,BAD ACSCL SOLUTION      
346,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:05:20:50,+000:05:20:50,BAD ACSCL SOLUTION      
347,AZ,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:05:34:01,+000:05:34:02,BAD ACSCL SOLUTION      
348,AZ,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:05:34:01,+000:05:34:02,BAD ACSCL SOLUTION      
349,AZ,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:05:34:02,+000:05:34:02,BAD ACSCL SOLUTION      
350,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:05:56:58,+000:05:56:58,BAD ACSCL SOLUTION      
351,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:06:10:28,+000:06:10:28,BAD ACSCL SOLUTION      
352,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:06:10:28,+000:06:10:29,BAD ACSCL SOLUTION      
353,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:10:59,+000:06:11:00,BAD ACSCL SOLUTION      
354,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:06:11:43,+000:06:11:44,BAD ACSCL SOLUTION      
355,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:06:11:45,+000:06:11:46,BAD ACSCL SOLUTION      
356,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:12:07,+000:06:12:08,BAD ACSCL SOLUTION      
357,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:12:08,+000:06:12:08,BAD ACSCL SOLUTION      
358,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:06:12:14,+000:06:12:14,BAD ACSCL SOLUTION      
359,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:06:12:15,+000:06:12:16,BAD ACSCL SOLUTION      
360,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:06:12:16,+000:06:12:16,BAD ACSCL SOLUTION      
361,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:06:12:21,+000:06:12:22,BAD ACSCL SOLUTION      
362,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:06:12:22,+000:06:12:22,BAD ACSCL SOLUTION      
363,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:12:22,+000:06:12:23,BAD ACSCL SOLUTION      
364,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:12:24,+000:06:12:25,BAD ACSCL SOLUTION      
365,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:12:25,+000:06:12:25,BAD ACSCL SOLUTION      
366,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:12:30,+000:06:12:30,BAD ACSCL SOLUTION      
367,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:12:30,+000:06:12:31,BAD ACSCL SOLUTION      
368,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:12:32,+000:06:12:33,BAD ACSCL SOLUTION      
369,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:12:33,+000:06:12:33,BAD ACSCL SOLUTION      
370,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:06:28:11,+000:06:28:12,BAD ACSCL SOLUTION      
371,AZ,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:42:01,+000:06:42:01,BAD ACSCL SOLUTION      
372,AZ,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:06:42:01,+000:06:42:01,BAD ACSCL SOLUTION      
373,AZ,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:42:01,+000:06:42:02,BAD ACSCL SOLUTION      
374,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:42:09,+000:06:42:09,BAD ACSCL SOLUTION      
375,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:42:27,+000:06:42:28,BAD ACSCL SOLUTION      
376,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:42:30,+000:06:42:31,BAD ACSCL SOLUTION      
377,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:42:53,+000:06:42:54,BAD ACSCL SOLUTION      
378,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:42:55,+000:06:42:56,BAD ACSCL SOLUTION      
379,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:42:56,+000:06:42:56,BAD ACSCL SOLUTION      
380,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:42:56,+000:06:42:57,BAD ACSCL SOLUTION      
381,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:42:58,+000:06:42:59,BAD ACSCL SOLUTION      
382,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:06:43:09,+000:06:43:10,BAD ACSCL SOLUTION      
383,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:06:43:10,+000:06:43:10,BAD ACSCL SOLUTION      
384,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:06:43:18,+000:06:43:19,BAD ACSCL SOLUTION      
385,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:06:44:18,+000:06:44:19,BAD ACSCL SOLUTION      
386,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:02:29,+000:07:02:29,BAD ACSCL SOLUTION      
387,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:02:29,+000:07:02:30,BAD ACSCL SOLUTION      
388,SM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:02:31,+000:07:02:32,BAD ACSCL SOLUTION      
389,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:03:27,+000:07:03:27,BAD ACSCL SOLUTION      
390,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:03:27,+000:07:03:28,BAD ACSCL SOLUTION      
391,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:03:29,+000:07:03:30,BAD ACSCL SOLUTION      
392,AZ,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:18:01,+000:07:18:01,BAD ACSCL SOLUTION      
393,AZ,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:18:01,+000:07:18:01,BAD ACSCL SOLUTION      
394,AZ,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:18:01,+000:07:18:02,BAD ACSCL SOLUTION      
395,AZ,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:18:01,+000:07:18:02,BAD ACSCL SOLUTION      
396,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:18:37,+000:07:18:38,BAD ACSCL SOLUTION      
397,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:18:37,+000:07:18:38,BAD ACSCL SOLUTION      
398,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:18:51,+000:07:18:51,BAD ACSCL SOLUTION      
399,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:18:51,+000:07:18:51,BAD ACSCL SOLUTION      
400,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:18:54,+000:07:18:54,BAD ACSCL SOLUTION      
401,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:18:54,+000:07:18:54,BAD ACSCL SOLUTION      
402,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:18:54,+000:07:18:55,BAD ACSCL SOLUTION      
403,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:18:54,+000:07:18:55,BAD ACSCL SOLUTION      
404,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:18:58,+000:07:18:59,BAD ACSCL SOLUTION      
405,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:18:58,+000:07:18:59,BAD ACSCL SOLUTION      
406,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:01,+000:07:19:02,BAD ACSCL SOLUTION      
407,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:01,+000:07:19:02,BAD ACSCL SOLUTION      
408,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:02,+000:07:19:02,BAD ACSCL SOLUTION      
409,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:02,+000:07:19:02,BAD ACSCL SOLUTION      
410,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:05,+000:07:19:05,BAD ACSCL SOLUTION      
411,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:05,+000:07:19:05,BAD ACSCL SOLUTION      
412,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:05,+000:07:19:06,BAD ACSCL SOLUTION      
413,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:05,+000:07:19:06,BAD ACSCL SOLUTION      
414,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:08,+000:07:19:08,BAD ACSCL SOLUTION      
415,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:08,+000:07:19:08,BAD ACSCL SOLUTION      
416,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:08,+000:07:19:09,BAD ACSCL SOLUTION      
417,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:08,+000:07:19:09,BAD ACSCL SOLUTION      
418,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:12,+000:07:19:13,BAD ACSCL SOLUTION      
419,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:12,+000:07:19:13,BAD ACSCL SOLUTION      
420,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:13,+000:07:19:13,BAD ACSCL SOLUTION      
421,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:13,+000:07:19:13,BAD ACSCL SOLUTION      
422,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:15,+000:07:19:16,BAD ACSCL SOLUTION      
423,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:15,+000:07:19:16,BAD ACSCL SOLUTION      
424,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:16,+000:07:19:16,BAD ACSCL SOLUTION      
425,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:16,+000:07:19:16,BAD ACSCL SOLUTION      
426,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:19,+000:07:19:19,BAD ACSCL SOLUTION      
427,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:19,+000:07:19:19,BAD ACSCL SOLUTION      
428,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:19,+000:07:19:20,BAD ACSCL SOLUTION      
429,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:19,+000:07:19:20,BAD ACSCL SOLUTION      
430,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:23,+000:07:19:24,BAD ACSCL SOLUTION      
431,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:23,+000:07:19:24,BAD ACSCL SOLUTION      
432,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:26,+000:07:19:27,BAD ACSCL SOLUTION      
433,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:26,+000:07:19:27,BAD ACSCL SOLUTION      
434,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:27,+000:07:19:27,BAD ACSCL SOLUTION      
435,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:27,+000:07:19:27,BAD ACSCL SOLUTION      
436,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:30,+000:07:19:30,BAD ACSCL SOLUTION      
437,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:30,+000:07:19:30,BAD ACSCL SOLUTION      
438,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:33,+000:07:19:33,BAD ACSCL SOLUTION      
439,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:33,+000:07:19:33,BAD ACSCL SOLUTION      
440,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:34,+000:07:19:35,BAD ACSCL SOLUTION      
441,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:34,+000:07:19:35,BAD ACSCL SOLUTION      
442,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:37,+000:07:19:38,BAD ACSCL SOLUTION      
443,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:37,+000:07:19:38,BAD ACSCL SOLUTION      
444,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:40,+000:07:19:41,BAD ACSCL SOLUTION      
445,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:40,+000:07:19:41,BAD ACSCL SOLUTION      
446,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:41,+000:07:19:41,BAD ACSCL SOLUTION      
447,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:44,+000:07:19:44,BAD ACSCL SOLUTION      
448,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:44,+000:07:19:44,BAD ACSCL SOLUTION      
449,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:19:55,+000:07:19:56,BAD ACSCL SOLUTION      
450,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:19:55,+000:07:19:56,BAD ACSCL SOLUTION      
451,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:20:33,+000:07:20:33,BAD ACSCL SOLUTION      
452,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:20:33,+000:07:20:33,BAD ACSCL SOLUTION      
453,AZ,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:34:01,+000:07:34:01,BAD ACSCL SOLUTION      
454,AZ,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:34:01,+000:07:34:01,BAD ACSCL SOLUTION      
455,AZ,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:07:34:01,+000:07:34:02,BAD ACSCL SOLUTION      
456,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:34:23,+000:07:34:23,BAD ACSCL SOLUTION      
457,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:34:23,+000:07:34:24,BAD ACSCL SOLUTION      
458,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:34:25,+000:07:34:26,BAD ACSCL SOLUTION      
459,AZ,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:07:50:01,+000:07:50:01,BAD ACSCL SOLUTION      
460,AZ,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:08:17:01,+000:08:17:02,BAD ACSCL SOLUTION      
461,AZ,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:08:17:01,+000:08:17:02,BAD ACSCL SOLUTION      
462,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:08:17:04,+000:08:17:05,BAD ACSCL SOLUTION      
463,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:08:17:07,+000:08:17:08,BAD ACSCL SOLUTION      
464,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:08:17:08,+000:08:17:08,BAD ACSCL SOLUTION      
465,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:08:17:11,+000:08:17:11,BAD ACSCL SOLUTION      
466,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:08:17:15,+000:08:17:16,BAD ACSCL SOLUTION      
467,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:08:17:19,+000:08:17:19,BAD ACSCL SOLUTION      
468,AZ,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:09:18:01,+000:09:18:02,BAD ACSCL SOLUTION      
469,AZ,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:09:18:01,+000:09:18:02,BAD ACSCL SOLUTION      
470,AZ,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:09:18:02,+000:09:18:02,BAD ACSCL SOLUTION      
471,AZ,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:09:18:02,+000:09:18:02,BAD ACSCL SOLUTION      
472,AZ,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:10:12:01,+000:10:12:02,BAD ACSCL SOLUTION      
473,AZ,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:10:12:01,+000:10:12:02,BAD ACSCL SOLUTION      
474,AZ,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:10:12:02,+000:10:12:02,BAD ACSCL SOLUTION      
475,AZ,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:10:12:02,+000:10:12:02,BAD ACSCL SOLUTION      
476,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:44:00,+000:11:44:02,BAD ACSCL SOLUTION      
477,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:44:02,+000:11:44:03,BAD ACSCL SOLUTION      
478,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:44:02,+000:11:44:03,BAD ACSCL SOLUTION      
479,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:44:03,+000:11:44:03,BAD ACSCL SOLUTION      
480,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:44:03,+000:11:44:03,BAD ACSCL SOLUTION      
481,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:44:03,+000:11:44:04,BAD ACSCL SOLUTION      
482,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:44:03,+000:11:44:04,BAD ACSCL SOLUTION      
483,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:44:05,+000:11:44:06,BAD ACSCL SOLUTION      
484,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:44:05,+000:11:44:06,BAD ACSCL SOLUTION      
485,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:44:06,+000:11:44:06,BAD ACSCL SOLUTION      
486,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:44:06,+000:11:44:06,BAD ACSCL SOLUTION      
487,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:44:42,+000:11:44:42,BAD ACSCL SOLUTION      
488,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:44:42,+000:11:44:42,BAD ACSCL SOLUTION      
489,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:44:45,+000:11:44:45,BAD ACSCL SOLUTION      
490,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:44:45,+000:11:44:45,BAD ACSCL SOLUTION      
491,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:44:49,+000:11:44:50,BAD ACSCL SOLUTION      
492,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:44:49,+000:11:44:50,BAD ACSCL SOLUTION      
493,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:44:52,+000:11:44:53,BAD ACSCL SOLUTION      
494,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:44:56,+000:11:44:56,BAD ACSCL SOLUTION      
495,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:44:56,+000:11:44:56,BAD ACSCL SOLUTION      
496,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:45:26,+000:11:45:26,BAD ACSCL SOLUTION      
497,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:45:26,+000:11:45:26,BAD ACSCL SOLUTION      
498,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:45:26,+000:11:45:26,BAD ACSCL SOLUTION      
499,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:45:26,+000:11:45:27,BAD ACSCL SOLUTION      
500,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:04,+000:11:46:05,BAD ACSCL SOLUTION      
501,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:46:04,+000:11:46:05,BAD ACSCL SOLUTION      
502,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:04,+000:11:46:05,BAD ACSCL SOLUTION      
503,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:35,+000:11:46:35,BAD ACSCL SOLUTION      
504,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:35,+000:11:46:35,BAD ACSCL SOLUTION      
505,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:46:38,+000:11:46:38,BAD ACSCL SOLUTION      
506,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:38,+000:11:46:38,BAD ACSCL SOLUTION      
507,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:38,+000:11:46:38,BAD ACSCL SOLUTION      
508,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:41,+000:11:46:42,BAD ACSCL SOLUTION      
509,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:41,+000:11:46:42,BAD ACSCL SOLUTION      
510,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:46:41,+000:11:46:42,BAD ACSCL SOLUTION      
511,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:44,+000:11:46:45,BAD ACSCL SOLUTION      
512,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:44,+000:11:46:45,BAD ACSCL SOLUTION      
513,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:46:44,+000:11:46:45,BAD ACSCL SOLUTION      
514,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:49,+000:11:46:49,BAD ACSCL SOLUTION      
515,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:46:49,+000:11:46:49,BAD ACSCL SOLUTION      
516,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:49,+000:11:46:49,BAD ACSCL SOLUTION      
517,LM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:11:46:52,+000:11:46:52,BAD ACSCL SOLUTION      
518,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:52,+000:11:46:52,BAD ACSCL SOLUTION      
519,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:52,+000:11:46:52,BAD ACSCL SOLUTION      
520,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:55,+000:11:46:56,BAD ACSCL SOLUTION      
521,LM,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:11:46:55,+000:11:46:56,BAD ACSCL SOLUTION      
522,AZ,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:12:14:01,+000:12:14:01,BAD ACSCL SOLUTION      
523,AZ,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:12:14:01,+000:12:14:01,BAD ACSCL SOLUTION      
524,AZ,ALL,0,0,-1,1,32,True,False,True,True,ALL,0,+000:12:14:01,+000:12:14:02,BAD ACSCL SOLUTION      
525,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:14:37:01,+000:14:37:02,BAD ACSCL SOLUTION      
526,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:14:37:02,+000:14:37:03,BAD ACSCL SOLUTION      
527,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:14:37:03,+000:14:37:03,BAD ACSCL SOLUTION      
528,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:14:37:03,+000:14:37:04,BAD ACSCL SOLUTION      
529,SM,ALL,0,0,-1,1,32,False,True,True,True,ALL,0,+000:14:37:04,+000:14:37:05,BAD ACSCL SOLUTION      
